Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Juvenal,Silver,Satires,"['si', 'videas', 'hoc', 'gentibus', 'in', 'nostris', 'risu', 'quatiare', 'sed', 'illic', 'quamquam', 'eadem', 'adsidue', 'spectentur', 'proelia', 'ridet', 'nemo', 'ubi', 'tota', 'cohors', 'pede', 'non', 'est', 'altior', 'uno', '.']",si videas hoc gentibus in nostris risu quatiare sed illic quamquam eadem adsidue spectentur proelia ridet nemo ubi tota cohors pede non est altior uno .,"['si', 'videas', 'hic', 'gens', 'in', 'noster', 'risus', 'quatio', 'sed', 'illic', 'quamquam', 'idem', 'adsidue', 'specto', 'proelium', 'rideo', 'nemo', 'ubi', 'totus', 'cohor', 'pes', 'non', 'sum', 'altus', 'unus', '.']"
Juvenal,Silver,Satires,"['nullane', 'peiuri', 'capitis', 'fraudisque', 'nefandae', 'poena', 'erit', '?']",nullane peiuri capitis fraudisque nefandae poena erit ?,"['nullus', 'paluus', 'caput', 'fraudisque', 'nefanda', 'poena', 'sum', '?']"
Juvenal,Silver,Satires,"['abreptum', 'crede', 'hunc', 'graviore', 'catena', 'protinus', 'et', 'nostro', 'quid', 'plus', 'velit', 'ira', '?']",abreptum crede hunc graviore catena protinus et nostro quid plus velit ira ?,"['abripio', 'credo', 'hic', 'graviore', 'catena', 'protinus', 'et', 'noster', 'quis', 'plus', 'velit', 'ira', '?']"
Juvenal,Silver,Satires,"['necari', 'arbitrio', 'manet', 'illa', 'tamen', 'iactura', 'nec', 'umquam', 'depositum', 'tibi', 'sospes', 'erit', 'sed', 'corpore', 't', 'runco', 'invidiosa', 'dabit', 'minimus', 'solacia', 'sanguis', '.']",necari arbitrio manet illa tamen iactura nec umquam depositum tibi sospes erit sed corpore t runco invidiosa dabit minimus solacia sanguis .,"['neco', 'arbitrium', 'maneo', 'ille', 'tamen', 'iactura', 'nec', 'umquam', 'depono', 'tu', 'sospus', 'sum', 'sed', 'corpus', 't', 'runco', 'invidiosa', 'do', 'paruus', 'solacia', 'sanguis', '.']"
Juvenal,Silver,Satires,"['at', 'vindicta', 'bonum', 'vita', 'iucundius', 'ipsa', '.']",at vindicta bonum vita iucundius ipsa .,"['at', 'vindicta', 'bonum', 'vita', 'iucundus', 'ipse', '.']"
Juvenal,Silver,Satires,"['nempe', 'hoc', 'indocti', 'quorum', 'praecordia', 'nullis', 'interdum', 'aut', 'levibus', 'videas', 'flagrantia', 'causis', 'quantulacumque', 'adeo', 'est', 'occasio', 'sufficit', 'irae', '.']",nempe hoc indocti quorum praecordia nullis interdum aut levibus videas flagrantia causis quantulacumque adeo est occasio sufficit irae .,"['nempe', 'hic', 'indoctus', 'qui', 'praecordia', 'nullus', 'interdum', 'aut', 'les', 'videas', 'flagrantia', 'causa', 'quantulacusque', 'adeo', 'sum', 'occasio', 'sufficio', 'ira', '.']"
Juvenal,Silver,Satires,"['chrysippus', 'non', 'dicet', 'idem', 'nec', 'mite', 'thaletis', 'ingenium', 'dulcique', 'senex', 'vicinus', 'hymetto', 'qui', 'partem', 'acceptae', 'saeva', 'inter', 'vincla', 'cicutae', 'accusatori', 'nollet', 'dare', '.']",chrysippus non dicet idem nec mite thaletis ingenium dulcique senex vicinus hymetto qui partem acceptae saeva inter vincla cicutae accusatori nollet dare .,"['chrysippus', 'non', 'dico', 'idem', 'nec', 'mites', 'thaletus', 'ingenium', 'dulcique', 'senex', 'vicinus', 'hymettum', 'qui', 'pars', 'accipio', 'saeva', 'inter', 'vincla', 'ciguo', 'accusator', 'nollo', 'do', '.']"
Juvenal,Silver,Satires,"['plurima', 'felix', 'paulatim', 'vitia', 'atque', 'errores', 'exuit', 'omnes', 'prima', 'docet', 'rectum', 'sapientia', 'quippe', 'minuti', 'semper', 'et', 'infirmi', 'est', 'animi', 'exiguique', 'voluptas', 'ultio', 'continuo', 'sic', 'collige', 'quod', 'vindicta', 'nemo', 'magis', 'gaudet', 'quam', 'femina', '.']",plurima felix paulatim vitia atque errores exuit omnes prima docet rectum sapientia quippe minuti semper et infirmi est animi exiguique voluptas ultio continuo sic collige quod vindicta nemo magis gaudet quam femina .,"['multus', 'felix', 'paulatim', 'vitia', 'atque', 'error', 'exuo', 'omnis', 'primus', 'doceo', 'rego', 'sapientia', 'quippe', 'minuo', 'semper', 'et', 'infirmus', 'sum', 'animus', 'exiguisus', 'voluptas', 'ultio', 'continuus', 'sic', 'colligo', 'quod', 'vindicta', 'nemo', 'magis', 'gaudeo', 'quam', 'femina', '.']"
Juvenal,Silver,Satires,"['cur', 'tamen', 'hos', 'tu', 'evasisse', 'putes', 'quos', 'diri', 'conscia', 'facti', 'mens', 'habet', 'attonitos', 'et', 'surdo', 'verbere', 'caedit', 'occultum', 'quatiente', 'animo', 'tortore', 'flagellum', '?']",cur tamen hos tu evasisse putes quos diri conscia facti mens habet attonitos et surdo verbere caedit occultum quatiente animo tortore flagellum ?,"['cur', 'tamen', 'hic', 'tu', 'evasisse', 'peto', 'qui', 'der', 'conscium', 'facio', 'mens', 'habeo', 'attonitos', 'et', 'surdo', 'verbere', 'caedo', 'occulo', 'quatio', 'animus', 'tortor', 'flagellum', '?']"
Juvenal,Silver,Satires,"['poena', 'autem', 'vehemens', 'ac', 'multo', 'saevior', 'illis', 'quas', 'et', 'caedicius', 'gravis', 'invenit', 'et', 'rhadamanthus', 'nocte', 'dieque', 'suum', 'gestare', 'in', 'pectore', 'testem', '.']",poena autem vehemens ac multo saevior illis quas et caedicius gravis invenit et rhadamanthus nocte dieque suum gestare in pectore testem .,"['poena', 'autem', 'vehemens', 'atque', 'multo', 'saevior', 'ille', 'qui', 'et', 'caedicius', 'gravis', 'invenit', 'et', 'rhadamanthus', 'nox', 'dies', 'suus', 'gesto', 'in', 'pector', 'testis', '.']"
Juvenal,Silver,Satires,"['spartano', 'cuidam', 'respondit', 'pythia', 'vates', 'haut', 'inpunitum', 'quondam', 'fore', 'quod', 'dubitaret', 'depositum', 'retinere', 'et', 'fraudem', 'iure', 'tueri', 'iurando', 'quaerebat', 'enim', 'quae', 'numinis', 'esset', 'mens', 'et', 'an', 'hoc', 'illi', 'facinus', 'suaderet', 'apollo', '.']",spartano cuidam respondit pythia vates haut inpunitum quondam fore quod dubitaret depositum retinere et fraudem iure tueri iurando quaerebat enim quae numinis esset mens et an hoc illi facinus suaderet apollo .,"['spartanus', 'quidam', 'respondeo', 'pythia', 'vates', 'hic', 'inpunitus', 'quidam', 'sum', 'quod', 'dubito', 'depono', 'retineo', 'et', 'fraus', 'ius', 'tuer', 'iuro', 'quaero', 'enim', 'qui', 'numen', 'sum', 'mens', 'et', 'an', 'hic', 'ille', 'facinus', 'suadeo', 'apollus', '.']"
Juvenal,Silver,Satires,"['reddidit', 'ergo', 'metu', 'non', 'motibus', 'et', 'tamen', 'omnem', 'vocem', 'adyti', 'dignam', 'templo', 'veramque', 'probavit', 'extinctus', 'tota', 'pariter', 'cum', 'prole', 'domoque', 'et', 'quamvis', 'longa', 'deductis', 'gente', 'propinquis', '.']",reddidit ergo metu non motibus et tamen omnem vocem adyti dignam templo veramque probavit extinctus tota pariter cum prole domoque et quamvis longa deductis gente propinquis .,"['reddo', 'ergo', 'metus', 'non', 'motus', 'et', 'tamen', 'omnis', 'vocem', 'adyt', 'dignus', 'templum', 'veramque', 'probo', 'exstinguo', 'totus', 'pariter', 'cum', 'proles', 'domusque', 'et', 'quamvis', 'longus', 'deduco', 'gens', 'propinquus', '.']"
Juvenal,Silver,Satires,"['has', 'patitur', 'poenas', 'peccandi', 'sola', 'voluntas', '.']",has patitur poenas peccandi sola voluntas .,"['hic', 'patior', 'poena', 'pecco', 'solus', 'voluntas', '.']"
Juvenal,Silver,Satires,"['nam', 'scelus', 'intra', 'se', 'tacitum', 'qui', 'cogitat', 'ullum', 'facti', 'crimen', 'habet', '.']",nam scelus intra se tacitum qui cogitat ullum facti crimen habet .,"['nam', 'scelus', 'intra', 'se', 'taceo', 'qui', 'cogito', 'ullus', 'facio', 'crimen', 'habeo', '.']"
Juvenal,Silver,Satires,"['cedo', 'si', 'conata', 'peregit', 'perpetua', 'anxietas', 'nec', 'mensae', 'tempore', 'cessat', 'faucibus', 'ut', 'morbo', 'siccis', 'interque', 'molares', 'difficili', 'crescente', 'cibo', 'sed', 'vina', 'misellus', 'expuit', 'albani', 'veteris', 'pretiosa', 'senectus', 'displicet', 'ostendas', 'melius', 'densissima', 'ruga', 'cogitur', 'in', 'frontem', 'velut', 'acri', 'ducta', 'falerno', '.']",cedo si conata peregit perpetua anxietas nec mensae tempore cessat faucibus ut morbo siccis interque molares difficili crescente cibo sed vina misellus expuit albani veteris pretiosa senectus displicet ostendas melius densissima ruga cogitur in frontem velut acri ducta falerno .,"['cedo', 'si', 'conor', 'perego', 'perpetuus', 'anxietas', 'nec', 'mensa', 'tempus', 'cesso', 'faucus', 'ut', 'morbus', 'siccus', 'interque', 'molar', 'difficilis', 'cresco', 'cibus', 'sed', 'vina', 'misellus', 'expui', 'albanus', 'veteris', 'pretiosus', 'senectus', 'displiceo', 'ostendo', 'melius', 'densis', 'ruium', 'cogo', 'in', 'frons', 'velut', 'acrus', 'duco', 'falernus', '.']"
Juvenal,Silver,Satires,"['nocte', 'brevem', 'si', 'forte', 'indulsit', 'cura', 'soporem', 'et', 'toto', 'versata', 'toro', 'iam', 'membra', 'quiescunt', 'continuo', 'templum', 'et', 'violati', 'numinis', 'aras', 'et', 'quod', 'praecipuis', 'mentem', 'sudoribus', 'urguet', 'te', 'videt', 'in', 'somnis', 'tua', 'sacra', 'et', 'maior', 'imago', 'humana', 'turbat', 'pavidum', 'cogitque', 'fateri', '.']",nocte brevem si forte indulsit cura soporem et toto versata toro iam membra quiescunt continuo templum et violati numinis aras et quod praecipuis mentem sudoribus urguet te videt in somnis tua sacra et maior imago humana turbat pavidum cogitque fateri .,"['nox', 'bres', 'si', 'forte', 'indulo', 'cura', 'sopor', 'et', 'totus', 'versata', 'torum', 'iam', 'membrum', 'quiesco', 'continuus', 'templum', 'et', 'violati', 'numen', 'ara', 'et', 'quod', 'praecipuus', 'mens', 'sudor', 'urguo', 'tu', 'videt', 'in', 'somnus', 'tuus', 'sacer', 'et', 'magnus', 'imago', 'humanus', 'turbo', 'par', 'cogo', 'fateor', '.']"
Juvenal,Silver,Satires,"['hi', 'sunt', 'qui', 'trepidant', 'et', 'ad', 'omnia', 'fulgura', 'pallent', 'cum', 'tonat', 'exanimes', 'primo', 'quoque', 'murmure', 'caeli', 'non', 'quasi', 'fortuitus', 'nec', 'ventorum', 'rabie', 'sed', 'iratus', 'cadat', 'in', 'terras', 'et', 'iudicet', 'ignis', '.']",hi sunt qui trepidant et ad omnia fulgura pallent cum tonat exanimes primo quoque murmure caeli non quasi fortuitus nec ventorum rabie sed iratus cadat in terras et iudicet ignis .,"['hic', 'sum', 'qui', 'trepido', 'et', 'ad', 'omnis', 'fulgura', 'pallo', 'cum', 'tono', 'exanimer', 'primo', 'quoque', 'murmuris', 'caelum', 'non', 'quasi', 'fortuitus', 'nec', 'ventorum', 'rabus', 'sed', 'irascor', 'cado', 'in', 'terra', 'et', 'iudico', 'ignis', '.']"
Juvenal,Silver,Satires,"['illa', 'nihil', 'nocuit', 'cura', 'graviore', 'timetur', 'proxima', 'tempestas', 'velut', 'hoc', 'dilata', 'sereno', '.']",illa nihil nocuit cura graviore timetur proxima tempestas velut hoc dilata sereno .,"['ille', 'nihil', 'noquor', 'cura', 'graviore', 'timeo', 'proximus', 'tempestas', 'velut', 'hic', 'dilo', 'serenus', '.']"
Juvenal,Silver,Satires,"['praeterea', 'lateris', 'vigili', 'cum', 'febre', 'dolorem', 'si', 'coepere', 'pati', 'missum', 'ad', 'sua', 'corpora', 'morbum', 'infesto', 'credunt', 'a', 'numine', 'saxa', 'deorum', 'haec', 'et', 'tela', 'putant', 'pecudem', 'spondere', 'sacello', 'balantem', 'et', 'laribus', 'cristam', 'promittere', 'galli', 'non', 'audent', 'quid', 'enim', 'sperare', 'nocentibus', 'aegris', 'concessum', '?']",praeterea lateris vigili cum febre dolorem si coepere pati missum ad sua corpora morbum infesto credunt a numine saxa deorum haec et tela putant pecudem spondere sacello balantem et laribus cristam promittere galli non audent quid enim sperare nocentibus aegris concessum ?,"['praeterea', 'later', 'vigili', 'cum', 'febris', 'dolor', 'si', 'coepeo', 'patior', 'mitto', 'ad', 'suus', 'corpus', 'morbus', 'infestus', 'credo', 'ab', 'numen', 'sax', 'deus', 'hic', 'et', 'tela', 'puto', 'pecus', 'spondeo', 'sacellum', 'balo', 'et', 'lar', 'cristus', 'promitto', 'gallus', 'non', 'audeo', 'quis', 'enim', 'spero', 'noceo', 'aeger', 'conciteo', '?']"
Juvenal,Silver,Satires,"['vel', 'quae', 'non', 'dignior', 'hostia', 'vita', '?']",vel quae non dignior hostia vita ?,"['vel', 'qui', 'non', 'dignus', 'hostia', 'vita', '?']"
Juvenal,Silver,Satires,"['mobilis', 'et', 'varia', 'est', 'ferme', 'natura', 'malorum', 'cum', 'scelus', 'admittunt', 'superest', 'constantia', 'quod', 'fas', 'atque', 'nefas', 'tandem', 'incipiunt', 'sentire', 'peractis', 'criminibus', 'tamen', 'ad', 'mores', 'natura', 'recurrit', 'damnatos', 'fixa', 'et', 'mutari', 'nescia', 'nam', 'quis', 'peccandi', 'finem', 'posuit', 'sibi', '?']",mobilis et varia est ferme natura malorum cum scelus admittunt superest constantia quod fas atque nefas tandem incipiunt sentire peractis criminibus tamen ad mores natura recurrit damnatos fixa et mutari nescia nam quis peccandi finem posuit sibi ?,"['mobilis', 'et', 'varia', 'sum', 'ferme', 'natura', 'malum', 'cum', 'scelus', 'admitto', 'supersum', 'constantia', 'quod', 'fas', 'atque', 'nefas', 'tandem', 'incipio', 'sentio', 'perago', 'crimen', 'tamen', 'ad', 'mos', 'natura', 'recurro', 'damno', 'figo', 'et', 'muto', 'nescium', 'nam', 'quis', 'pecco', 'finis', 'pono', 'se', '?']"
Juvenal,Silver,Satires,"['quando', 'recepit', 'eiectum', 'semel', 'attrita', 'de', 'fronte', 'ruborem', '?']",quando recepit eiectum semel attrita de fronte ruborem ?,"['quando', 'recipio', 'eiicio', 'semel', 'attrio', 'de', 'frons', 'rubor', '?']"
Juvenal,Silver,Satires,"['quisnam', 'hominum', 'est', 'quem', 'tu', 'contentum', 'videris', 'uno', 'flagitio', '?']",quisnam hominum est quem tu contentum videris uno flagitio ?,"['quinam', 'homo', 'sum', 'qui', 'tu', 'contineo', 'videris', 'unus', 'flagitio', '?']"
Juvenal,Silver,Satires,"['dabit', 'in', 'laqueum', 'vestigia', 'noster', 'perfidus', 'et', 'nigri', 'patietur', 'carceris', 'uncum', 'aut', 'maris', 'aegaei', 'rupem', 'scopulosque', 'frequentes', 'exulibus', 'magnis', 'poena', 'gaudebis', 'amara', 'nominis', 'invisi', 'tandemque', 'fatebere', 'laetus', 'nec', 'surdum', 'nec', 'teresian', 'quemquam', 'esse', 'deorum', '.']",dabit in laqueum vestigia noster perfidus et nigri patietur carceris uncum aut maris aegaei rupem scopulosque frequentes exulibus magnis poena gaudebis amara nominis invisi tandemque fatebere laetus nec surdum nec teresian quemquam esse deorum .,"['do', 'in', 'laque', 'vestigia', 'noster', 'perfidus', 'et', 'niger', 'patior', 'caro', 'uncus', 'aut', 'mas', 'aegaeus', 'rup', 'scopulosque', 'frequens', 'exulus', 'magnus', 'poena', 'gaudeo', 'amarus', 'nomen', 'invisi', 'tandemque', 'fateo', 'laero', 'nec', 'surdus', 'nec', 'teresians', 'quimquam', 'sum', 'deus', '.']"
Juvenal,Silver,Satires,"['plurima', 'sunt', 'fuscine', 'et', 'fama', 'digna', 'sinistra', 'et', 'quod', 'maiorum', 'vitia', 'sequiturque', 'minores', 'et', 'nitidis', 'maculam', 'haesuram', 'figentia', 'rebus', 'quae', 'monstrant', 'ipsi', 'pueris', 'traduntque', 'parentes', 'si', 'damnosa', 'senem', 'iuvat', 'alea', 'ludit', 'et', 'heres', 'bullatus', 'parvoque', 'eadem', 'movet', 'arma', 'fritillo', '.']",plurima sunt fuscine et fama digna sinistra et quod maiorum vitia sequiturque minores et nitidis maculam haesuram figentia rebus quae monstrant ipsi pueris traduntque parentes si damnosa senem iuvat alea ludit et heres bullatus parvoque eadem movet arma fritillo .,"['multus', 'sum', 'fuscen', 'et', 'fama', 'dignus', 'sinister', 'et', 'quod', 'magnus', 'vitia', 'sequor', 'paruus', 'et', 'nitidus', 'macula', 'haesura', 'figo', 'res', 'qui', 'monstro', 'ipse', 'puer', 'trado', 'parens', 'si', 'damnosus', 'senes', 'iuvat', 'aleus', 'ludo', 'et', 'hier', 'bullo', 'parvoque', 'idem', 'movet', 'arma', 'fritillus', '.']"
Juvenal,Silver,Satires,"['nec', 'melius', 'de', 'se', 'cuiquam', 'sperare', 'propinquo', 'concedet', 'iuvenis', 'qui', 'radere', 'tubera', 'terrae', 'boletum', 'condire', 'et', 'eodem', 'iure', 'natantis', 'mergere', 'ficedulas', 'didicit', 'nebulone', 'parente', 'et', 'cana', 'monstrante', 'gula', 'cum', 'septimus', 'annus', 'transierit', 'puerum', 'nondum', 'omni', 'dente', 'renato', 'barbatos', 'licet', 'admoveas', 'mille', 'inde', 'magistros', 'hinc', 'totidem', 'cupiet', 'lauto', 'cenare', 'paratu', 'semper', 'et', 'a', 'magna', 'non', 'degenerare', 'culina', '.']",nec melius de se cuiquam sperare propinquo concedet iuvenis qui radere tubera terrae boletum condire et eodem iure natantis mergere ficedulas didicit nebulone parente et cana monstrante gula cum septimus annus transierit puerum nondum omni dente renato barbatos licet admoveas mille inde magistros hinc totidem cupiet lauto cenare paratu semper et a magna non degenerare culina .,"['nec', 'bonus', 'de', 'se', 'quis', 'spero', 'propinquus', 'concedo', 'iuvenis', 'qui', 'rado', 'tuberus', 'terra', 'boletus', 'condo', 'et', 'idem', 'ius', 'nator', 'mergo', 'ficedula', 'disco', 'nebulon', 'parens', 'et', 'cano', 'monstro', 'gula', 'cum', 'septimus', 'annus', 'transeo', 'puer', 'nondum', 'omnis', 'dens', 'renascor', 'barbatos', 'licet', 'admoveas', 'mille', 'inde', 'magister', 'hinc', 'totidem', 'cupio', 'lautus', 'cenaro', 'paratus', 'semper', 'et', 'ab', 'magnus', 'non', 'degenero', 'culina', '.']"
Juvenal,Silver,Satires,"['mitem', 'animum', 'et', 'mores', 'modicis', 'erroribus', 'aequos', 'praecipit', 'atque', 'animas', 'servorum', 'et', 'corpora', 'nostra', 'materia', 'constare', 'putat', 'paribusque', 'elementis', 'an', 'saevire', 'docet', 'rutilus', 'qui', 'gaudet', 'acerbo', 'plagarum', 'strepitu', 'et', 'nullam', 'sirena', 'flagellis', 'conparat', 'antiphates', 'trepidi', 'laris', 'ac', 'polyphemus', 'tunc', 'felix', 'quotiens', 'aliquis', 'tortore', 'vocato', 'uritur', 'ardenti', 'duo', 'propter', 'lintea', 'ferro', '?']",mitem animum et mores modicis erroribus aequos praecipit atque animas servorum et corpora nostra materia constare putat paribusque elementis an saevire docet rutilus qui gaudet acerbo plagarum strepitu et nullam sirena flagellis conparat antiphates trepidi laris ac polyphemus tunc felix quotiens aliquis tortore vocato uritur ardenti duo propter lintea ferro ?,"['mises', 'animus', 'et', 'mos', 'modicus', 'error', 'aequus', 'praecipio', 'atque', 'anima', 'servorum', 'et', 'corpus', 'noster', 'materia', 'consto', 'puto', 'par', 'elementum', 'an', 'saevire', 'doceo', 'rutilus', 'qui', 'gaudeo', 'acerbum', 'plaga', 'strepitus', 'et', 'nullus', 'sirena', 'flagellus', 'conparo', 'antipha', 'trepidus', 'laris', 'atque', 'polyphemus', 'tunc', 'felix', 'quotiens', 'aliquis', 'tortor', 'vocato', 'urio', 'ardeo', 'duo', 'propter', 'lintea', 'ferrum', '?']"
Juvenal,Silver,Satires,"['quid', 'suadet', 'iuveni', 'laetus', 'stridore', 'catenae', 'quem', 'mire', 'adficiunt', 'inscripta', 'ergastula', 'carcer', '?']",quid suadet iuveni laetus stridore catenae quem mire adficiunt inscripta ergastula carcer ?,"['quis', 'suadeo', 'iuveni', 'laero', 'stridor', 'catena', 'qui', 'mires', 'adficio', 'inscribo', 'ergastula', 'carcer', '?']"
Juvenal,Silver,Satires,"['rusticus', 'expectas', 'ut', 'non', 'sit', 'adultera', 'largae', 'filia', 'quae', 'numquam', 'maternos', 'dicere', 'moechos', 'tam', 'cito', 'nec', 'tanto', 'poterit', 'contexere', 'cursu', 'ut', 'non', 'terdecies', 'respiret', '?']",rusticus expectas ut non sit adultera largae filia quae numquam maternos dicere moechos tam cito nec tanto poterit contexere cursu ut non terdecies respiret ?,"['rusticus', 'exspehio', 'ut', 'non', 'sum', 'adultera', 'largus', 'filius', 'qui', 'numquam', 'maternus', 'dico', 'moechus', 'tam', 'cito', 'nec', 'tanto', 'possum', 'contexero', 'cursus', 'ut', 'non', 'terdecies', 'respio', '?']"
Juvenal,Silver,Satires,"['conscia', 'matri', 'virgo', 'fuit', 'ceras', 'nunc', 'hac', 'dictante', 'pusillas', 'implet', 'et', 'ad', 'moechum', 'dat', 'eisdem', 'ferre', 'cinaedis', '.']",conscia matri virgo fuit ceras nunc hac dictante pusillas implet et ad moechum dat eisdem ferre cinaedis .,"['conscius', 'mater', 'virgo', 'sum', 'cera', 'nunc', 'hic', 'dico', 'pusilla', 'impleo', 'et', 'ad', 'moechus', 'do', 'idem', 'fero', 'cinaedus', '.']"
Juvenal,Silver,Satires,"['sic', 'natura', 'iubet', 'velocius', 'et', 'citius', 'nos', 'corrumpunt', 'vitiorum', 'exempla', 'domestica', 'magnis', 'cum', 'subeant', 'animos', 'auctoribus', 'unus', 'et', 'alter', 'forsitan', 'haec', 'spernant', 'iuvenes', 'quibus', 'arte', 'benigna', 'et', 'meliore', 'luto', 'finxit', 'praecordia', 'titan', 'sed', 'reliquos', 'fugienda', 'patrum', 'vestigia', 'ducunt', 'et', 'monstrata', 'diu', 'veteris', 'trahit', 'orbita', 'culpae', '.']",sic natura iubet velocius et citius nos corrumpunt vitiorum exempla domestica magnis cum subeant animos auctoribus unus et alter forsitan haec spernant iuvenes quibus arte benigna et meliore luto finxit praecordia titan sed reliquos fugienda patrum vestigia ducunt et monstrata diu veteris trahit orbita culpae .,"['sic', 'natura', 'iubeo', 'velocius', 'et', 'citius', 'nos', 'corrumpo', 'vitiorum', 'exemplum', 'domesticus', 'magnus', 'cum', 'subeo', 'animus', 'auctor', 'unus', 'et', 'alter', 'forsitan', 'hic', 'sperno', 'iuvenes', 'qui', 'ars', 'benignus', 'et', 'bonus', 'luto', 'fingo', 'praecordia', 'titan', 'sed', 'reliquus', 'fugio', 'pater', 'vestigia', 'duco', 'et', 'monstro', 'diu', 'veteris', 'traho', 'orbitas', 'culpa', '.']"
